0.447 0.553 -1
0.552 0.446 1
0.448 0.554 -1
0.552 0.444 1
0.448 0.556 -1
0.551 0.443 1
0.449 0.557 -1
0.551 0.442 1
0.449 0.558 -1
0.550 0.440 1
0.450 0.560 -1
0.549 0.439 1
0.451 0.561 -1
0.549 0.438 1
0.451 0.562 -1
0.548 0.437 1
0.452 0.563 -1
0.547 0.435 1
0.453 0.565 -1
0.546 0.434 1
0.454 0.566 -1
0.545 0.433 1
0.455 0.567 -1
0.544 0.432 1
0.456 0.568 -1
0.544 0.430 1
0.456 0.570 -1
0.543 0.429 1
0.457 0.571 -1
0.542 0.428 1
0.458 0.572 -1
0.541 0.427 1
0.459 0.573 -1
0.540 0.425 1
0.460 0.575 -1
0.539 0.424 1
0.461 0.576 -1
0.538 0.423 1
0.462 0.577 -1
0.536 0.422 1
0.464 0.578 -1
0.535 0.421 1
0.465 0.579 -1
0.534 0.420 1
0.466 0.580 -1
0.533 0.419 1
0.467 0.581 -1
0.532 0.418 1
0.468 0.582 -1
0.530 0.416 1
0.470 0.584 -1
0.529 0.415 1
0.471 0.585 -1
0.528 0.414 1
0.472 0.586 -1
0.526 0.413 1
0.474 0.587 -1
0.525 0.412 1
0.475 0.588 -1
0.524 0.411 1
0.476 0.589 -1
0.522 0.411 1
0.478 0.589 -1
0.521 0.410 1
0.479 0.590 -1
0.519 0.409 1
0.481 0.591 -1
0.518 0.408 1
0.482 0.592 -1
0.516 0.407 1
0.484 0.593 -1
0.515 0.406 1
0.485 0.594 -1
0.513 0.405 1
0.487 0.595 -1
0.512 0.405 1
0.488 0.595 -1
0.510 0.404 1
0.490 0.596 -1
0.508 0.403 1
0.492 0.597 -1
0.507 0.402 1
0.493 0.598 -1
0.505 0.402 1
0.495 0.598 -1
0.503 0.401 1
0.497 0.599 -1
0.502 0.401 1
0.498 0.599 -1
0.500 0.400 1
0.500 0.600 -1
0.498 0.399 1
0.502 0.601 -1
0.496 0.399 1
0.504 0.601 -1
0.495 0.398 1
0.505 0.602 -1
0.493 0.398 1
0.507 0.602 -1
0.491 0.398 1
0.509 0.602 -1
0.489 0.397 1
0.511 0.603 -1
0.487 0.397 1
0.513 0.603 -1
0.485 0.397 1
0.515 0.603 -1
0.484 0.396 1
0.516 0.604 -1
0.482 0.396 1
0.518 0.604 -1
0.480 0.396 1
0.520 0.604 -1
0.478 0.396 1
0.522 0.604 -1
0.476 0.396 1
0.524 0.604 -1
0.474 0.395 1
0.526 0.605 -1
0.472 0.395 1
0.528 0.605 -1
0.470 0.395 1
0.530 0.605 -1
0.468 0.395 1
0.532 0.605 -1
0.466 0.395 1
0.534 0.605 -1
0.464 0.395 1
0.536 0.605 -1
0.462 0.396 1
0.538 0.604 -1
0.460 0.396 1
0.540 0.604 -1
0.458 0.396 1
0.542 0.604 -1
0.456 0.396 1
0.544 0.604 -1
0.454 0.396 1
0.546 0.604 -1
0.452 0.397 1
0.548 0.603 -1
0.450 0.397 1
0.550 0.603 -1
0.448 0.398 1
0.552 0.602 -1
0.446 0.398 1
0.554 0.602 -1
0.444 0.398 1
0.556 0.602 -1
0.442 0.399 1
0.558 0.601 -1
0.440 0.400 1
0.560 0.600 -1
0.438 0.400 1
0.562 0.600 -1
0.436 0.401 1
0.564 0.599 -1
0.434 0.401 1
0.566 0.599 -1
0.431 0.402 1
0.569 0.598 -1
0.429 0.403 1
0.571 0.597 -1
0.427 0.404 1
0.573 0.596 -1
0.425 0.405 1
0.575 0.595 -1
0.423 0.405 1
0.577 0.595 -1
0.421 0.406 1
0.579 0.594 -1
0.419 0.407 1
0.581 0.593 -1
0.417 0.408 1
0.583 0.592 -1
0.416 0.409 1
0.584 0.591 -1
0.414 0.410 1
0.586 0.590 -1
0.412 0.412 1
0.588 0.588 -1
0.410 0.413 1
0.590 0.587 -1
0.408 0.414 1
0.592 0.586 -1
0.406 0.415 1
0.594 0.585 -1
0.404 0.417 1
0.596 0.583 -1
0.402 0.418 1
0.598 0.582 -1
0.400 0.419 1
0.600 0.581 -1
0.398 0.421 1
0.602 0.579 -1
0.397 0.422 1
0.603 0.578 -1
0.395 0.424 1
0.605 0.576 -1
0.393 0.425 1
0.607 0.575 -1
0.391 0.427 1
0.609 0.573 -1
0.390 0.428 1
0.610 0.572 -1
0.388 0.430 1
0.612 0.570 -1
0.386 0.432 1
0.614 0.568 -1
0.385 0.433 1
0.615 0.567 -1
0.383 0.435 1
0.617 0.565 -1
0.381 0.437 1
0.619 0.563 -1
0.380 0.439 1
0.620 0.561 -1
0.378 0.441 1
0.622 0.559 -1
0.377 0.442 1
0.623 0.558 -1
0.375 0.444 1
0.625 0.556 -1
0.374 0.446 1
0.626 0.554 -1
0.372 0.448 1
0.628 0.552 -1
0.371 0.450 1
0.629 0.550 -1
0.369 0.452 1
0.631 0.548 -1
0.368 0.455 1
0.632 0.545 -1
0.367 0.457 1
0.633 0.543 -1
0.366 0.459 1
0.634 0.541 -1
0.364 0.461 1
0.636 0.539 -1
0.363 0.463 1
0.637 0.537 -1
0.362 0.466 1
0.638 0.534 -1
0.361 0.468 1
0.639 0.532 -1
0.360 0.470 1
0.640 0.530 -1
0.359 0.473 1
0.641 0.527 -1
0.358 0.475 1
0.642 0.525 -1
0.357 0.477 1
0.643 0.523 -1
0.356 0.480 1
0.644 0.520 -1
0.355 0.482 1
0.645 0.518 -1
0.354 0.485 1
0.646 0.515 -1
0.353 0.487 1
0.647 0.513 -1
0.353 0.490 1
0.647 0.510 -1
0.352 0.492 1
0.648 0.508 -1
0.351 0.495 1
0.649 0.505 -1
0.351 0.497 1
0.649 0.503 -1
0.350 0.500 1
0.650 0.500 -1
0.349 0.503 1
0.651 0.497 -1
0.349 0.505 1
0.651 0.495 -1
0.349 0.508 1
0.651 0.492 -1
0.348 0.511 1
0.652 0.489 -1
0.348 0.513 1
0.652 0.487 -1
0.348 0.516 1
0.652 0.484 -1
0.347 0.519 1
0.653 0.481 -1
0.347 0.521 1
0.653 0.479 -1
0.347 0.524 1
0.653 0.476 -1
0.347 0.527 1
0.653 0.473 -1
0.347 0.530 1
0.653 0.470 -1
0.347 0.533 1
0.653 0.467 -1
0.347 0.535 1
0.653 0.465 -1
0.347 0.538 1
0.653 0.462 -1
0.347 0.541 1
0.653 0.459 -1
0.347 0.544 1
0.653 0.456 -1
0.348 0.547 1
0.652 0.453 -1
0.348 0.549 1
0.652 0.451 -1
0.348 0.552 1
0.652 0.448 -1
0.349 0.555 1
0.651 0.445 -1
0.349 0.558 1
0.651 0.442 -1
0.350 0.561 1
0.650 0.439 -1
0.350 0.564 1
0.650 0.436 -1
0.351 0.566 1
0.649 0.434 -1
0.351 0.569 1
0.649 0.431 -1
0.352 0.572 1
0.648 0.428 -1
0.353 0.575 1
0.647 0.425 -1
0.354 0.578 1
0.646 0.422 -1
0.355 0.581 1
0.645 0.419 -1
0.356 0.583 1
0.644 0.417 -1
0.357 0.586 1
0.643 0.414 -1
0.358 0.589 1
0.642 0.411 -1
0.359 0.592 1
0.641 0.408 -1
0.360 0.594 1
0.640 0.406 -1
0.361 0.597 1
0.639 0.403 -1
0.362 0.600 1
0.638 0.400 -1
0.364 0.603 1
0.636 0.397 -1
0.365 0.605 1
0.635 0.395 -1
0.367 0.608 1
0.633 0.392 -1
0.368 0.611 1
0.632 0.389 -1
0.370 0.613 1
0.630 0.387 -1
0.371 0.616 1
0.629 0.384 -1
0.373 0.619 1
0.627 0.381 -1
0.375 0.621 1
0.625 0.379 -1
0.376 0.624 1
0.624 0.376 -1
0.378 0.626 1
0.622 0.374 -1
0.380 0.629 1
0.620 0.371 -1
0.382 0.631 1
0.618 0.369 -1
0.384 0.634 1
0.616 0.366 -1
0.386 0.636 1
0.614 0.364 -1
0.388 0.639 1
0.612 0.361 -1
0.390 0.641 1
0.610 0.359 -1
0.392 0.643 1
0.608 0.357 -1
0.394 0.646 1
0.606 0.354 -1
0.396 0.648 1
0.604 0.352 -1
0.399 0.650 1
0.601 0.350 -1
0.401 0.652 1
0.599 0.348 -1
0.403 0.655 1
0.597 0.345 -1
0.406 0.657 1
0.594 0.343 -1
0.408 0.659 1
0.592 0.341 -1
0.411 0.661 1
0.589 0.339 -1
0.413 0.663 1
0.587 0.337 -1
0.416 0.665 1
0.584 0.335 -1
0.419 0.667 1
0.581 0.333 -1
0.421 0.669 1
0.579 0.331 -1
0.424 0.671 1
0.576 0.329 -1
0.427 0.672 1
0.573 0.328 -1
0.430 0.674 1
0.570 0.326 -1
0.433 0.676 1
0.567 0.324 -1
0.435 0.677 1
0.565 0.323 -1
0.438 0.679 1
0.562 0.321 -1
0.441 0.681 1
0.559 0.319 -1
0.444 0.682 1
0.556 0.318 -1
0.447 0.684 1
0.553 0.316 -1
0.450 0.685 1
0.550 0.315 -1
0.453 0.687 1
0.547 0.313 -1
0.457 0.688 1
0.543 0.312 -1
0.460 0.689 1
0.540 0.311 -1
0.463 0.690 1
0.537 0.310 -1
0.466 0.691 1
0.534 0.309 -1
0.469 0.693 1
0.531 0.307 -1
0.473 0.694 1
0.527 0.306 -1
0.476 0.695 1
0.524 0.305 -1
0.479 0.696 1
0.521 0.304 -1
0.483 0.696 1
0.517 0.304 -1
0.486 0.697 1
0.514 0.303 -1
0.490 0.698 1
0.510 0.302 -1
0.493 0.699 1
0.507 0.301 -1
0.497 0.699 1
0.503 0.301 -1
0.500 0.700 1
0.500 0.300 -1
0.503 0.701 1
0.497 0.299 -1
0.507 0.701 1
0.493 0.299 -1
0.511 0.701 1
0.489 0.299 -1
0.514 0.702 1
0.486 0.298 -1
0.518 0.702 1
0.482 0.298 -1
0.521 0.702 1
0.479 0.298 -1
0.525 0.702 1
0.475 0.298 -1
0.528 0.702 1
0.472 0.298 -1
0.532 0.702 1
0.468 0.298 -1
0.536 0.702 1
0.464 0.298 -1
0.539 0.702 1
0.461 0.298 -1
0.543 0.702 1
0.457 0.298 -1
0.547 0.702 1
0.453 0.298 -1
0.550 0.702 1
0.450 0.298 -1
0.554 0.701 1
0.446 0.299 -1
0.558 0.701 1
0.442 0.299 -1
0.561 0.700 1
0.439 0.300 -1
0.565 0.700 1
0.435 0.300 -1
0.569 0.699 1
0.431 0.301 -1
0.572 0.698 1
0.428 0.302 -1
0.576 0.698 1
0.424 0.302 -1
0.579 0.697 1
0.421 0.303 -1
0.583 0.696 1
0.417 0.304 -1
0.587 0.695 1
0.413 0.305 -1
0.590 0.694 1
0.410 0.306 -1
0.594 0.693 1
0.406 0.307 -1
0.598 0.692 1
0.402 0.308 -1
0.601 0.690 1
0.399 0.310 -1
0.605 0.689 1
0.395 0.311 -1
0.608 0.688 1
0.392 0.312 -1
0.612 0.686 1
0.388 0.314 -1
0.615 0.685 1
0.385 0.315 -1
0.619 0.683 1
0.381 0.317 -1
0.622 0.681 1
0.378 0.319 -1
0.626 0.680 1
0.374 0.320 -1
0.629 0.678 1
0.371 0.322 -1
0.633 0.676 1
0.367 0.324 -1
0.636 0.674 1
0.364 0.326 -1
0.639 0.672 1
0.361 0.328 -1
0.643 0.670 1
0.357 0.330 -1
0.646 0.668 1
0.354 0.332 -1
0.649 0.666 1
0.351 0.334 -1
0.653 0.664 1
0.347 0.336 -1
0.656 0.661 1
0.344 0.339 -1
0.659 0.659 1
0.341 0.341 -1
0.662 0.657 1
0.338 0.343 -1
0.665 0.654 1
0.335 0.346 -1
0.668 0.652 1
0.332 0.348 -1
0.671 0.649 1
0.329 0.351 -1
0.674 0.646 1
0.326 0.354 -1
0.677 0.644 1
0.323 0.356 -1
0.680 0.641 1
0.320 0.359 -1
0.683 0.638 1
0.317 0.362 -1
0.686 0.635 1
0.314 0.365 -1
0.689 0.632 1
0.311 0.368 -1
0.692 0.629 1
0.308 0.371 -1
0.694 0.626 1
0.306 0.374 -1
0.697 0.623 1
0.303 0.377 -1
0.700 0.620 1
0.300 0.380 -1
0.702 0.617 1
0.298 0.383 -1
0.705 0.613 1
0.295 0.387 -1
0.707 0.610 1
0.293 0.390 -1
0.709 0.607 1
0.291 0.393 -1
0.712 0.603 1
0.288 0.397 -1
0.714 0.600 1
0.286 0.400 -1
0.716 0.596 1
0.284 0.404 -1
0.718 0.593 1
0.282 0.407 -1
0.720 0.589 1
0.280 0.411 -1
0.723 0.585 1
0.277 0.415 -1
0.724 0.582 1
0.276 0.418 -1
0.726 0.578 1
0.274 0.422 -1
0.728 0.574 1
0.272 0.426 -1
0.730 0.570 1
0.270 0.430 -1
0.732 0.566 1
0.268 0.434 -1
0.733 0.563 1
0.267 0.437 -1
0.735 0.559 1
0.265 0.441 -1
0.737 0.555 1
0.263 0.445 -1
0.738 0.551 1
0.262 0.449 -1
0.739 0.547 1
0.261 0.453 -1
0.741 0.542 1
0.259 0.458 -1
0.742 0.538 1
0.258 0.462 -1
0.743 0.534 1
0.257 0.466 -1
0.744 0.530 1
0.256 0.470 -1
0.745 0.526 1
0.255 0.474 -1
0.746 0.522 1
0.254 0.478 -1
0.747 0.517 1
0.253 0.483 -1
0.748 0.513 1
0.252 0.487 -1
0.749 0.509 1
0.251 0.491 -1
0.749 0.504 1
0.251 0.496 -1
0.750 0.500 1
0.250 0.500 -1
0.751 0.496 1
0.249 0.504 -1
0.751 0.491 1
0.249 0.509 -1
0.751 0.487 1
0.249 0.513 -1
0.752 0.482 1
0.248 0.518 -1
0.752 0.478 1
0.248 0.522 -1
0.752 0.474 1
0.248 0.526 -1
0.752 0.469 1
0.248 0.531 -1
0.752 0.465 1
0.248 0.535 -1
0.752 0.460 1
0.248 0.540 -1
0.752 0.456 1
0.248 0.544 -1
0.751 0.451 1
0.249 0.549 -1
0.751 0.447 1
0.249 0.553 -1
0.751 0.442 1
0.249 0.558 -1
0.750 0.438 1
0.250 0.562 -1
0.750 0.433 1
0.250 0.567 -1
0.749 0.429 1
0.251 0.571 -1
0.748 0.424 1
0.252 0.576 -1
0.747 0.420 1
0.253 0.580 -1
0.746 0.415 1
0.254 0.585 -1
0.745 0.411 1
0.255 0.589 -1
0.744 0.406 1
0.256 0.594 -1
0.743 0.402 1
0.257 0.598 -1
0.742 0.397 1
0.258 0.603 -1
0.741 0.393 1
0.259 0.607 -1
0.739 0.388 1
0.261 0.612 -1
0.738 0.384 1
0.262 0.616 -1
0.736 0.380 1
0.264 0.620 -1
0.734 0.375 1
0.266 0.625 -1
0.733 0.371 1
0.267 0.629 -1
0.731 0.367 1
0.269 0.633 -1
0.729 0.362 1
0.271 0.638 -1
0.727 0.358 1
0.273 0.642 -1
0.725 0.354 1
0.275 0.646 -1
0.723 0.350 1
0.277 0.650 -1
0.721 0.345 1
0.279 0.655 -1
0.718 0.341 1
0.282 0.659 -1
0.716 0.337 1
0.284 0.663 -1
0.714 0.333 1
0.286 0.667 -1
0.711 0.329 1
0.289 0.671 -1
0.709 0.325 1
0.291 0.675 -1
0.706 0.321 1
0.294 0.679 -1
0.703 0.317 1
0.297 0.683 -1
0.700 0.313 1
0.300 0.687 -1
0.697 0.309 1
0.303 0.691 -1
0.694 0.306 1
0.306 0.694 -1
0.691 0.302 1
0.309 0.698 -1
0.688 0.298 1
0.312 0.702 -1
0.685 0.294 1
0.315 0.706 -1
0.682 0.291 1
0.318 0.709 -1
0.679 0.287 1
0.321 0.713 -1
0.675 0.284 1
0.325 0.716 -1
0.672 0.280 1
0.328 0.720 -1
0.668 0.277 1
0.332 0.723 -1
0.665 0.273 1
0.335 0.727 -1
0.661 0.270 1
0.339 0.730 -1
0.657 0.267 1
0.343 0.733 -1
0.653 0.264 1
0.347 0.736 -1
0.650 0.261 1
0.350 0.739 -1
0.646 0.258 1
0.354 0.742 -1
0.642 0.255 1
0.358 0.745 -1
0.638 0.252 1
0.362 0.748 -1
0.634 0.249 1
0.366 0.751 -1
0.629 0.246 1
0.371 0.754 -1
0.625 0.243 1
0.375 0.757 -1
0.621 0.241 1
0.379 0.759 -1
0.617 0.238 1
0.383 0.762 -1
0.612 0.236 1
0.388 0.764 -1
0.608 0.233 1
0.392 0.767 -1
0.603 0.231 1
0.397 0.769 -1
0.599 0.229 1
0.401 0.771 -1
0.594 0.226 1
0.406 0.774 -1
0.590 0.224 1
0.410 0.776 -1
0.585 0.222 1
0.415 0.778 -1
0.580 0.220 1
0.420 0.780 -1
0.575 0.218 1
0.425 0.782 -1
0.571 0.216 1
0.429 0.784 -1
0.566 0.215 1
0.434 0.785 -1
0.561 0.213 1
0.439 0.787 -1
0.556 0.212 1
0.444 0.788 -1
0.551 0.210 1
0.449 0.790 -1
0.546 0.209 1
0.454 0.791 -1
0.541 0.207 1
0.459 0.793 -1
0.536 0.206 1
0.464 0.794 -1
0.531 0.205 1
0.469 0.795 -1
0.526 0.204 1
0.474 0.796 -1
0.521 0.203 1
0.479 0.797 -1
0.516 0.202 1
0.484 0.798 -1
0.510 0.201 1
0.490 0.799 -1
0.505 0.201 1
0.495 0.799 -1
0.500 0.200 1
0.500 0.800 -1
0.495 0.199 1
0.505 0.801 -1
0.489 0.199 1
0.511 0.801 -1
0.484 0.199 1
0.516 0.801 -1
0.479 0.199 1
0.521 0.801 -1
0.474 0.198 1
0.526 0.802 -1
0.468 0.198 1
0.532 0.802 -1
0.463 0.198 1
0.537 0.802 -1
0.458 0.199 1
0.542 0.801 -1
0.452 0.199 1
0.548 0.801 -1
0.447 0.199 1
0.553 0.801 -1
0.442 0.200 1
0.558 0.800 -1
0.436 0.200 1
0.564 0.800 -1
0.431 0.201 1
0.569 0.799 -1
0.426 0.201 1
0.574 0.799 -1
0.420 0.202 1
0.580 0.798 -1
0.415 0.203 1
0.585 0.797 -1
0.410 0.204 1
0.590 0.796 -1
0.404 0.205 1
0.596 0.795 -1
0.399 0.206 1
0.601 0.794 -1
0.394 0.208 1
0.606 0.792 -1
0.388 0.209 1
0.612 0.791 -1
0.383 0.211 1
0.617 0.789 -1
0.378 0.212 1
0.622 0.788 -1
0.373 0.214 1
0.627 0.786 -1
0.367 0.216 1
0.633 0.784 -1
0.362 0.217 1
0.638 0.783 -1
0.357 0.219 1
0.643 0.781 -1
0.352 0.221 1
0.648 0.779 -1
0.347 0.224 1
0.653 0.776 -1
0.342 0.226 1
0.658 0.774 -1
0.337 0.228 1
0.663 0.772 -1
0.332 0.231 1
0.668 0.769 -1
0.327 0.233 1
0.673 0.767 -1
0.322 0.236 1
0.678 0.764 -1
0.317 0.238 1
0.683 0.762 -1
0.312 0.241 1
0.688 0.759 -1
0.307 0.244 1
0.693 0.756 -1
0.302 0.247 1
0.698 0.753 -1
0.298 0.250 1
0.702 0.750 -1
0.293 0.253 1
0.707 0.747 -1
0.288 0.256 1
0.712 0.744 -1
0.284 0.260 1
0.716 0.740 -1
0.279 0.263 1
0.721 0.737 -1
0.275 0.267 1
0.725 0.733 -1
0.270 0.270 1
0.730 0.730 -1
0.266 0.274 1
0.734 0.726 -1
0.261 0.278 1
0.739 0.722 -1
0.257 0.281 1
0.743 0.719 -1
0.253 0.285 1
0.747 0.715 -1
0.249 0.289 1
0.751 0.711 -1
0.245 0.293 1
0.755 0.707 -1
0.241 0.298 1
0.759 0.702 -1
0.237 0.302 1
0.763 0.698 -1
0.233 0.306 1
0.767 0.694 -1
0.229 0.310 1
0.771 0.690 -1
0.225 0.315 1
0.775 0.685 -1
0.222 0.319 1
0.778 0.681 -1
0.218 0.324 1
0.782 0.676 -1
0.215 0.329 1
0.785 0.671 -1
0.211 0.333 1
0.789 0.667 -1
0.208 0.338 1
0.792 0.662 -1
0.205 0.343 1
0.795 0.657 -1
0.202 0.348 1
0.798 0.652 -1
0.198 0.353 1
0.802 0.647 -1
0.195 0.358 1
0.805 0.642 -1
0.192 0.363 1
0.808 0.637 -1
0.190 0.368 1
0.810 0.632 -1
0.187 0.373 1
0.813 0.627 -1
0.184 0.379 1
0.816 0.621 -1
0.182 0.384 1
0.818 0.616 -1
0.179 0.389 1
0.821 0.611 -1
0.177 0.395 1
0.823 0.605 -1
0.174 0.400 1
0.826 0.600 -1
0.172 0.406 1
0.828 0.594 -1
0.170 0.412 1
0.830 0.588 -1
0.168 0.417 1
0.832 0.583 -1
0.166 0.423 1
0.834 0.577 -1
0.164 0.429 1
0.836 0.571 -1
0.162 0.434 1
0.838 0.566 -1
0.161 0.440 1
0.839 0.560 -1
0.159 0.446 1
0.841 0.554 -1
0.158 0.452 1
0.842 0.548 -1
0.156 0.458 1
0.844 0.542 -1
0.155 0.464 1
0.845 0.536 -1
0.154 0.470 1
0.846 0.530 -1
0.153 0.476 1
0.847 0.524 -1
0.152 0.482 1
0.848 0.518 -1
0.151 0.488 1
0.849 0.512 -1
0.151 0.494 1
0.849 0.506 -1
0.150 0.500 1
0.850 0.500 -1
0.149 0.506 1
0.851 0.494 -1
0.149 0.512 1
0.851 0.488 -1
0.149 0.518 1
0.851 0.482 -1
0.149 0.525 1
0.851 0.475 -1
0.149 0.531 1
0.851 0.469 -1
0.149 0.537 1
0.851 0.463 -1
0.149 0.543 1
0.851 0.457 -1
0.149 0.549 1
0.851 0.451 -1
0.149 0.556 1
0.851 0.444 -1
0.150 0.562 1
0.850 0.438 -1
0.150 0.568 1
0.850 0.432 -1
0.151 0.574 1
0.849 0.426 -1
0.152 0.580 1
0.848 0.420 -1
0.153 0.587 1
0.847 0.413 -1
0.154 0.593 1
0.846 0.407 -1
0.155 0.599 1
0.845 0.401 -1
0.156 0.605 1
0.844 0.395 -1
0.158 0.611 1
0.842 0.389 -1
0.159 0.617 1
0.841 0.383 -1
0.161 0.624 1
0.839 0.376 -1
0.162 0.630 1
0.838 0.370 -1
0.164 0.636 1
0.836 0.364 -1
0.166 0.642 1
0.834 0.358 -1
0.168 0.648 1
0.832 0.352 -1
0.170 0.654 1
0.830 0.346 -1
0.172 0.660 1
0.828 0.340 -1
0.175 0.666 1
0.825 0.334 -1
0.177 0.672 1
0.823 0.328 -1
0.180 0.677 1
0.820 0.323 -1
0.182 0.683 1
0.818 0.317 -1
0.185 0.689 1
0.815 0.311 -1
0.188 0.695 1
0.812 0.305 -1
0.191 0.701 1
0.809 0.299 -1
0.194 0.706 1
0.806 0.294 -1
0.197 0.712 1
0.803 0.288 -1
0.201 0.717 1
0.799 0.283 -1
0.204 0.723 1
